Country,Year,Sector,Site,Station,Reef.zone,benthic_name,level1_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Kenya,2009,NA,Watamu,Coral_Garden,NA,Inverts-other,INV,0.1,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Dead Standing coral,DC,0,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Algae-Halimeda,AHAL,9.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Algae-coralline,ACOR,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Algae-macro/fleshy,AMAC,1.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Algae-turf,ATRF,51.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Coral,HC,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Rubble,RUB,4.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Sand,SND,8.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Soft coral,SC,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Seagrass,SGR,24.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Medina_lagoon,NA,Inverts-other,INV,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAWatamuMedina_lagoonNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Algae-Halimeda,AHAL,14.8,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Algae-coralline,ACOR,9.6,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Algae-macro/fleshy,AMAC,3.333333333,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Algae-turf,ATRF,37.8,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Coral,HC,22.56666667,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Rubble,RUB,3.7,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Sand,SND,4.05,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Soft coral,SC,0.8,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Seagrass,SGR,1.35,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Inverts-other,INV,0,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Richard_Bernets,NA,Dead Standing coral,DC,0.2,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Algae-Halimeda,AHAL,2,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Algae-coralline,ACOR,0.1,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Algae-macro/fleshy,AMAC,13.8,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Algae-turf,ATRF,51.3,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Coral,HC,0.4,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Rubble,RUB,11.8,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Sand,SND,6.5,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Soft coral,SC,0.3,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Seagrass,SGR,14,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2009,NA,Watamu,Turtle_reef,NA,Inverts-other,INV,0,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2009NAWatamuTurtle_reefNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Algae-Halimeda,AHAL,21.4,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Algae-coralline,ACOR,10.9,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Algae-macro/fleshy,AMAC,9.5,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Algae-turf,ATRF,19.4,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Coral,HC,22.8,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Rubble,RUB,9.7,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,Mayungu,NA,Sand,SND,3.9,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2010NAMalindiMayunguNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Algae-Halimeda,AHAL,22.4,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Algae-coralline,ACOR,1.6,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Algae-macro/fleshy,AMAC,2.2,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Algae-turf,ATRF,23.1,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Coral,HC,36.4,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Rubble,RUB,9.6,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Soft coral,SC,0.6,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,New_Coral_Garden,NA,Sand,SND,1.2,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNew_Coral_GardenNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Algae-Halimeda,AHAL,19,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Algae-coralline,ACOR,5.1,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Algae-macro/fleshy,AMAC,1.8,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Algae-turf,ATRF,33.8,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Coral,HC,25.9,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Rubble,RUB,6.9,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Soft coral,SC,2.9,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,North_Reef,NA,Sand,SND,1.5,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2010NAMalindiNorth_ReefNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Algae-Halimeda,AHAL,11.3,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Algae-coralline,ACOR,4.2,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Algae-macro/fleshy,AMAC,4.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Algae-turf,ATRF,29.3,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Coral,HC,30.8,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Rubble,RUB,7.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Soft coral,SC,6,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Seagrass,SGR,1.6,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Malindi,Old_Coral_Garden,NA,Sand,SND,1.9,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2010NAMalindiOld_Coral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Algae-Halimeda,AHAL,1.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Algae-coralline,ACOR,7.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Algae-macro/fleshy,AMAC,15.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Algae-turf,ATRF,26,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Coral,HC,27.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Rubble,RUB,7.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Seagrass,SGR,0.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Sand,SND,8.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Coral_Garden,NA,Spongy,SPG,2,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaCoral_GardenNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,4.4,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,11.9,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,19.7,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Coral,HC,35.1,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Rubble,RUB,21.2,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Soft coral,SC,1.1,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Seagrass,SGR,1.5,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Sand,SND,1.6,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Nyali,NA,Spongy,SPG,0.5,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2010NAMombasaNyaliNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,13.7,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,5.8,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,21.2,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,18.1,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,17.4,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,11.5,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,5.4,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,1.7,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,1.5,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,0.8,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2010NAMombasaRas_IwatineNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Algae-Halimeda,AHAL,9.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Algae-coralline,ACOR,2.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Algae-macro/fleshy,AMAC,17.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Algae-turf,ATRF,20,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Coral,HC,23.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Rubble,RUB,14.1,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Soft coral,SC,1.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Seagrass,SGR,1.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Sand,SND,5.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Mombasa,Starfish,NA,Spongy,SPG,0.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NAMombasaStarfishNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Algae-Halimeda,AHAL,3.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Algae-coralline,ACOR,4.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Algae-macro/fleshy,AMAC,11.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Algae-turf,ATRF,18.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Coral,HC,35.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Rubble,RUB,14.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Soft coral,SC,4.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,K-Light_House,NA,Sand,SND,4.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastK-Light_HouseNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Algae-coralline,ACOR,9.1,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Algae-macro/fleshy,AMAC,8,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Algae-turf,ATRF,25.3,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Coral,HC,36.6,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Rubble,RUB,14.8,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Soft coral,SC,2.4,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,Kisite-Exposed,NA,Sand,SND,0.4,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastKisite-ExposedNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Algae-coralline,ACOR,6.95,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Algae-macro/fleshy,AMAC,3.6,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Algae-turf,ATRF,12.15,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Algae-Halimeda,AHAL,0,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Coral,HC,59.45,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Rubble,RUB,10.9,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Sand,SND,2.85,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Soft coral,SC,1.85,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Seagrass,SGR,0,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,kisite-sheltered,NA,Spongy,SPG,0.25,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastkisite-shelteredNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Algae-coralline,ACOR,3.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Coral,HC,19,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Algae-macro/fleshy,AMAC,23,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Rubble,RUB,11,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Sand,SND,4,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Soft coral,SC,7.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Seagrass,SGR,10,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Spongy,SPG,5,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Magomeni,NA,Algae-turf,ATRF,17,NA,NA,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMagomeniNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Algae-coralline,ACOR,9.55,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Algae-macro/fleshy,AMAC,34.5,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Algae-turf,ATRF,11.7,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Algae-Halimeda,AHAL,1.7,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Coral,HC,16.95,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Rubble,RUB,10.6,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Sand,SND,9.05,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Soft coral,SC,2.5,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Seagrass,SGR,1,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mkwiro,NA,Spongy,SPG,0.95,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMkwiroNAPre
Kenya,2010,NA,Southcoast,Mpunguti-Upper_,NA,Algae-coralline,ACOR,3,-4.695,39.411,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMpunguti-Upper_NAPre
Kenya,2010,NA,Southcoast,Mpunguti-Upper_,NA,Algae-macro/fleshy,AMAC,8.7,-4.695,39.411,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMpunguti-Upper_NAPre
Kenya,2010,NA,Southcoast,Mpunguti-Upper_,NA,Algae-turf,ATRF,11.7,-4.695,39.411,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMpunguti-Upper_NAPre
Kenya,2010,NA,Southcoast,Mpunguti-Upper_,NA,Algae-Halimeda,AHAL,1.8,-4.695,39.411,NA,Pre,GCRMN 2015,Kenya2010NASouthcoastMpunguti-Upper_NAPre
